"species","hyp.ref","prob"
"Equus quagga","Cathemeral",0.18091922388068
"Equus quagga","Cathemeral",0.23312084847907
"Equus quagga","Cathemeral",0.0334810785309253
"Equus quagga","Cathemeral",0.0399927220760236
"Equus quagga","Cathemeral",0.0897764698179079
"Equus quagga","Cathemeral",0.149552374475437
"Equus quagga","Cathemeral",0.0883832647815693
"Equus quagga","Cathemeral",0.384781278675736
"Equus quagga","Cathemeral",0.0243415054701684
"Equus quagga","Cathemeral",0.0363959552218826
"Equus quagga","Cathemeral",0.0140036738601718
"Equus quagga","Cathemeral",0.487700113372915
"Equus quagga","Cathemeral",0.0596681108194176
"Equus quagga","Cathemeral",0.00175644588792623
"Equus quagga","Cathemeral",0.13112909078747
"Equus quagga","Cathemeral",0.242603859833218
"Equus quagga","Cathemeral",0.064382107339586
"Equus quagga","Cathemeral",0.125007436598292
"Equus quagga","Cathemeral",0.240801977841475
"Equus quagga","Cathemeral",0.00469565472954838
"Equus quagga","Cathemeral",0.0629981800096765
"Equus quagga","Cathemeral",0.00655800774719048
"Equus quagga","Cathemeral",0.0503134033561264
"Equus quagga","Cathemeral",0.140433887708276
"Equus quagga","Cathemeral",0.00107109065228226
"Equus quagga","Cathemeral",0.00790875418885837
"Equus quagga","Cathemeral",0.00195238877709767
"Equus quagga","Cathemeral",0.0292896582221593
"Equus quagga","Cathemeral",0.123189821828853
"Equus quagga","Cathemeral",0.696426458230617
"Equus quagga","Cathemeral",0.0922832720218334
"Equus quagga","Cathemeral",0.0194061555004571
"Equus quagga","Cathemeral",0.00189556260926766
"Equus quagga","Cathemeral",0.0878479033419761
"Equus quagga","Cathemeral",0.0356567476733368
"Equus quagga","Cathemeral",0.127077204130933
"Equus quagga","Cathemeral",0.461409734270684
"Equus zebra","Diurnal",0.475395972966764
"Equus zebra","Diurnal",0
"Equus zebra","Diurnal",0
"Equus zebra","Diurnal",0
"Equus zebra","Diurnal",0.00321414721977032
"Equus zebra","Diurnal",0
"Equus zebra","Diurnal",0
"Erethizon dorsatum","Nocturnal",0.00119456781343487
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0.689080929862244
"Erethizon dorsatum","Nocturnal",0.00022546827049871
"Erethizon dorsatum","Nocturnal",0.000566739280865855
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0.0354113489460187
"Erethizon dorsatum","Nocturnal",0.81539780275911
"Erethizon dorsatum","Nocturnal",0.461225432066798
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0.000387879168137391
"Erethizon dorsatum","Nocturnal",0.0106910861100274
"Erethizon dorsatum","Nocturnal",0.0018140014016749
"Erethizon dorsatum","Nocturnal",0.245181714262629
"Erethizon dorsatum","Nocturnal",0.216290301445319
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0.0119186642889994
"Erethizon dorsatum","Nocturnal",0.158932644949665
"Erethizon dorsatum","Nocturnal",0.000589151772628972
"Erethizon dorsatum","Nocturnal",0.72083703803695
"Erethizon dorsatum","Nocturnal",0.000393587554648842
"Erethizon dorsatum","Nocturnal",0.000282188967433133
"Erethizon dorsatum","Nocturnal",0.388232217292746
"Erethizon dorsatum","Nocturnal",0.00116082063277572
"Erethizon dorsatum","Nocturnal",0.168474054480935
"Erethizon dorsatum","Nocturnal",0.000860311366346862
"Erethizon dorsatum","Nocturnal",0.119171887532148
"Erethizon dorsatum","Nocturnal",0.000756567623982649
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0.0429941594973688
"Erethizon dorsatum","Nocturnal",0.91176948103619
"Erethizon dorsatum","Nocturnal",0.00685317657756257
"Erethizon dorsatum","Nocturnal",0.136194315184996
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0.0240935379996745
"Erethizon dorsatum","Nocturnal",0.0228371460913342
"Erethizon dorsatum","Nocturnal",0.0373553984908319
"Erethizon dorsatum","Nocturnal",0.000360056473096484
"Erethizon dorsatum","Nocturnal",0.0318420886205576
"Erethizon dorsatum","Nocturnal",0.798142086279046
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0.0301652549647049
"Erethizon dorsatum","Nocturnal",0
"Erethizon dorsatum","Nocturnal",0.179213246349984
"Erethizon dorsatum","Nocturnal",0.316632278119483
"Erethizon dorsatum","Nocturnal",0.0574627892648477
"Erinaceus amurensis","Nocturnal",0.0280697365446698
"Erythrocebus patas","Diurnal",0.966338771829505
"Erythrocebus patas","Diurnal",0.980670126478388
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0.00733532438259918
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",3.55346216699202e-05
"Eudorcas thomsonii","Cathemeral",7.12762943330713e-05
"Eudorcas thomsonii","Cathemeral",5.84589161980747e-06
"Eudorcas thomsonii","Cathemeral",0.00569272180569722
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0.0239876205907309
"Eudorcas thomsonii","Cathemeral",0.0398680310520226
"Eudorcas thomsonii","Cathemeral",0.00497070028016768
"Eudorcas thomsonii","Cathemeral",0.00700201242898932
"Eudorcas thomsonii","Cathemeral",0.00631716289573048
"Eudorcas thomsonii","Cathemeral",0.00299513183718133
"Eudorcas thomsonii","Cathemeral",8.7347919412948e-06
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",2.09245996585631e-05
"Eudorcas thomsonii","Cathemeral",7.14747895779984e-05
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0.00363521327050369
"Eudorcas thomsonii","Cathemeral",3.6556282380631e-05
"Eudorcas thomsonii","Cathemeral",1.07314689623752e-05
"Eudorcas thomsonii","Cathemeral",0.00550523527096858
"Eudorcas thomsonii","Cathemeral",0.000313177224082062
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0
"Eudorcas thomsonii","Cathemeral",0
"Eulemur albifrons","Cathemeral",0.00133710073638964
"Eulemur cinereiceps","Cathemeral",0.00133661650788208
"Eulemur fulvus","Cathemeral",0.0257985400638428
"Eulemur fulvus","Cathemeral",0.00106176805026393
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0.947851195625206
"Euphractus sexcinctus","Diurnal",0.994455626985663
"Euphractus sexcinctus","Diurnal",0.474293545316467
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0.80940812593218
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0.00144650993956463
"Euphractus sexcinctus","Diurnal",0
"Euphractus sexcinctus","Diurnal",0.809583346087792
"Eupleres goudotii","Cathemeral",0.116831488427765
"Eupleres goudotii","Cathemeral",0.0607725244196688
"Eupleres goudotii","Cathemeral",0.90768872455708
"Eupleres goudotii","Cathemeral",0.0505622324073069
"Eupleres goudotii","Cathemeral",0.261408776269985
"Eupleres goudotii","Cathemeral",0.148500274483508
"Eupleres goudotii","Cathemeral",0.0370066158238245
"Eupleres goudotii","Cathemeral",0.566729765037232
"Eupleres goudotii","Cathemeral",0.106537117147489
"Eupleres goudotii","Cathemeral",0.992223178322467
"Eupleres goudotii","Cathemeral",0.152922756177398
"Eupleres goudotii","Cathemeral",0.276096485705501
"Eupleres goudotii","Cathemeral",0.36990861096585
"Euryoryzomys nitidus","Nocturnal",0.94316801248411
"Eutamias sibiricus","Diurnal",0.951656168467373
"Eutamias sibiricus","Diurnal",0.997960696848832
"Eutamias sibiricus","Diurnal",0.973824855358326
"Eutamias sibiricus","Diurnal",0.978988901946899
"Felis chaus","Nocturnal",0.0332251558709667
"Felis silvestris","Nocturnal",0.668513287889993
"Felis silvestris","Nocturnal",0.642285948911576
"Felis silvestris","Nocturnal",0.874510433962497
"Felis silvestris","Nocturnal",0.617910964947408
"Felis silvestris","Nocturnal",0.0019110307307862
"Felis silvestris","Nocturnal",0.722715307868283
"Felis silvestris","Nocturnal",0.377563473625899
"Felis silvestris","Nocturnal",0.723811724619764
"Felis silvestris","Nocturnal",0.895806915542634
"Felis silvestris","Nocturnal",0.328128353303758
"Felis silvestris","Nocturnal",0.533347357620682
"Felis silvestris","Nocturnal",0.519975235787298
"Felis silvestris","Nocturnal",0.217125856279068
"Felis silvestris","Nocturnal",0.713339240480314
"Felis silvestris","Nocturnal",0.157903205590867
"Felis silvestris","Nocturnal",0.884460076998428
"Felis silvestris","Nocturnal",0.0308469127371015
"Felis silvestris","Nocturnal",0.724183912201072
"Felis silvestris","Nocturnal",0.136619552969784
"Felis silvestris","Nocturnal",0.639642349528087
"Felis silvestris","Nocturnal",0.991518188437015
"Felis silvestris","Nocturnal",0.734660088979017
"Felis silvestris","Nocturnal",0.252830292750928
"Fossa fossana","Nocturnal",0.059363899477039
"Fossa fossana","Nocturnal",0.682928481403775
"Fossa fossana","Nocturnal",0.990451979175691
"Fossa fossana","Nocturnal",0.429377706452061
"Fossa fossana","Nocturnal",0.657186829050591
"Fossa fossana","Nocturnal",0.382939471032825
"Fossa fossana","Nocturnal",0.00127146385800953
"Fossa fossana","Nocturnal",0.772166437858967
"Fossa fossana","Nocturnal",0.382582889318744
"Fossa fossana","Nocturnal",0.535203133688544
"Fossa fossana","Nocturnal",0.83221668768249
"Fossa fossana","Nocturnal",0.985974453787064
"Fossa fossana","Nocturnal",0.696403105625634
"Fossa fossana","Nocturnal",0.388979758295406
"Fossa fossana","Nocturnal",0.865183204523591
"Fossa fossana","Nocturnal",0.652330174171815
"Fossa fossana","Nocturnal",0.302772083070482
"Fossa fossana","Nocturnal",0.00202902271501775
"Fossa fossana","Nocturnal",0.580586767466035
"Fossa fossana","Nocturnal",0.6041953503794
"Fossa fossana","Nocturnal",0.0622191694568664
"Fossa fossana","Nocturnal",0.187981171254561
"Fossa fossana","Nocturnal",0.00444026638118447
"Fossa fossana","Nocturnal",0.809213724344737
"Fossa fossana","Nocturnal",0.791163762800697
"Fossa fossana","Nocturnal",0.492015151541914
"Fossa fossana","Nocturnal",0.00516632825607124
"Fossa fossana","Nocturnal",0.603129127802173
"Fossa fossana","Nocturnal",0.725421116305153
"Fossa fossana","Nocturnal",0.543397099635572
"Fossa fossana","Nocturnal",0.55222200109626
"Fossa fossana","Nocturnal",0.899576285440702
"Fossa fossana","Nocturnal",0.885837215054189
"Fossa fossana","Nocturnal",0.99412576782629
"Fossa fossana","Nocturnal",0.318172094586552
"Fossa fossana","Nocturnal",0.984766477312256
"Fossa fossana","Nocturnal",0.982333972869755
"Fossa fossana","Nocturnal",0.933717350188077
"Fossa fossana","Nocturnal",0.217741820814686
"Fossa fossana","Nocturnal",0.558252202162692
"Fossa fossana","Nocturnal",0.61333031252894
"Fossa fossana","Nocturnal",0.0779561667740449
"Fossa fossana","Nocturnal",0.674683890432883
"Fossa fossana","Nocturnal",0.933249595805974
"Fossa fossana","Nocturnal",0.86665539826503
"Fossa fossana","Nocturnal",0.814253349279978
"Fossa fossana","Nocturnal",0.318029642632583
"Fossa fossana","Nocturnal",0.142394525607522
"Fossa fossana","Nocturnal",0.758151929610748
"Fossa fossana","Nocturnal",0.0676432816170825
"Fossa fossana","Nocturnal",0.723809758660491
"Fossa fossana","Nocturnal",0.242747548442304
"Fossa fossana","Nocturnal",0.00375667964406612
"Fossa fossana","Nocturnal",0.972777330308127
"Fossa fossana","Nocturnal",0.741696211144904
"Fossa fossana","Nocturnal",0.0909494978885706
"Fossa fossana","Nocturnal",0.331401598695783
"Fossa fossana","Nocturnal",0.925515172735973
"Fossa fossana","Nocturnal",0.975634241757025
"Fossa fossana","Nocturnal",0.163857926206417
"Fossa fossana","Nocturnal",0.638654326696715
"Fossa fossana","Nocturnal",0.959987768274558
"Fossa fossana","Nocturnal",0.762098940692185
"Funisciurus anerythrus","Diurnal",0.935546545117556
"Funisciurus anerythrus","Diurnal",0.877991610005706
"Funisciurus anerythrus","Diurnal",0.986236141062471
"Funisciurus anerythrus","Diurnal",0.941004364896151
"Funisciurus leucogenys","Diurnal",0.771438878584889
"Funisciurus leucogenys","Diurnal",0.992876644792803
"Funisciurus leucogenys","Diurnal",0.982198637695373
"Funisciurus leucogenys","Diurnal",0.994471912157847
"Funisciurus leucogenys","Diurnal",0.996395730506398
"Funisciurus leucogenys","Diurnal",0.997995389844944
"Funisciurus leucogenys","Diurnal",0.998163340472885
"Funisciurus leucogenys","Diurnal",0.998936017499654
"Funisciurus leucogenys","Diurnal",0.971736262838104
"Funisciurus leucogenys","Diurnal",0.993876916418855
"Funisciurus leucogenys","Diurnal",0.999599143569571
"Funisciurus leucogenys","Diurnal",0.997816975698729
"Funisciurus pyrropus","Diurnal",0.989533504257209
"Funisciurus pyrropus","Diurnal",0.981104090429674
"Funisciurus pyrropus","Diurnal",0.999678624870811
"Funisciurus pyrropus","Diurnal",0.98979609082403
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0.00100948121422149
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0
"Galea spixii","Crepuscular",0
"Galidia elegans","Diurnal",0.949144636910956
"Galidia elegans","Diurnal",1
"Galidia elegans","Diurnal",0.950764476786237
"Galidia elegans","Diurnal",1
"Galidia elegans","Diurnal",1
"Galidia elegans","Diurnal",1
"Galidia elegans","Diurnal",0.798243824765401
"Galidia elegans","Diurnal",0.994096908684326
"Galidia elegans","Diurnal",0.981282093054221
"Galidia elegans","Diurnal",0.972365034130395
"Galidia elegans","Diurnal",0.913180755224089
"Galidia elegans","Diurnal",0.975425808731363
"Galidia elegans","Diurnal",1
"Galidia elegans","Diurnal",0.96535775938927
"Galidia elegans","Diurnal",0.911511908427881
"Galidia elegans","Diurnal",0.948708754305476
"Galidia elegans","Diurnal",0.996610426636008
"Galidia elegans","Diurnal",0.999979756065968
"Galidia elegans","Diurnal",0.993352596822158
"Galidia elegans","Diurnal",1
"Galidia elegans","Diurnal",0.970063997213825
"Galidia elegans","Diurnal",0.915952490794072
"Galidia elegans","Diurnal",0.989698037684133
"Galidia elegans","Diurnal",0.995614692246402
"Galidia elegans","Diurnal",1
"Galidia elegans","Diurnal",0.963835550488344
"Galidia elegans","Diurnal",0.972237680878328
"Galidia elegans","Diurnal",0.970743358095029
"Galidictis fasciata","Nocturnal",0.195741669201119
"Galidictis fasciata","Nocturnal",0.780050708541328
"Galidictis fasciata","Nocturnal",0.961015583189532
"Galidictis fasciata","Nocturnal",0.70208813214223
"Galidictis fasciata","Nocturnal",0.604096101787423
"Galidictis fasciata","Nocturnal",0.738857883552481
"Galidictis fasciata","Nocturnal",0.754727848376406
"Galidictis fasciata","Nocturnal",0.291987364191012
"Galidictis fasciata","Nocturnal",0.370635051114273
"Galidictis fasciata","Nocturnal",0.815059516197892
"Genetta genetta","Nocturnal",0.284952234729242
"Genetta genetta","Nocturnal",0.00914273011849421
"Genetta genetta","Nocturnal",0.753086331943251
"Genetta genetta","Nocturnal",0.987624766626208
"Genetta genetta","Nocturnal",0.375423544501293
"Genetta genetta","Nocturnal",0.330959760116442
"Genetta genetta","Nocturnal",0.992159066320195
"Genetta genetta","Nocturnal",0.806579820468031
"Genetta genetta","Nocturnal",0.832400094387795
"Genetta genetta","Nocturnal",0.238664085220737
"Genetta genetta","Nocturnal",0.317639799695961
"Genetta genetta","Nocturnal",0.922009179718083
"Genetta genetta","Nocturnal",0.978772405531801
"Genetta genetta","Nocturnal",0.558753287109092
"Genetta genetta","Nocturnal",0.421246423695151
"Genetta genetta","Nocturnal",0.259895650463104
"Genetta genetta","Nocturnal",0.64463770563444
"Genetta genetta","Nocturnal",0.715101096317223
"Genetta genetta","Nocturnal",0.573071258608601
"Genetta genetta","Nocturnal",0.0292756723128398
"Genetta genetta","Nocturnal",0.857029251279848
"Genetta genetta","Nocturnal",0.253688451224235
"Genetta genetta","Nocturnal",0.862819897269396
"Genetta genetta","Nocturnal",0.912997315308254
"Genetta genetta","Nocturnal",0.776201578475619
"Genetta genetta","Nocturnal",0.993288049087927
"Genetta genetta","Nocturnal",0.994172611579894
"Genetta genetta","Nocturnal",0.880948294317128
"Genetta genetta","Nocturnal",0.10584503195412
"Genetta genetta","Nocturnal",0.000752157459174576
"Genetta genetta","Nocturnal",0.947315870634327
"Genetta genetta","Nocturnal",0.720248485728964
"Genetta genetta","Nocturnal",0.985371694496252
"Genetta genetta","Nocturnal",0.994714121115742
"Genetta genetta","Nocturnal",0.839052774836626
"Genetta genetta","Nocturnal",0.641546250904726
"Genetta genetta","Nocturnal",0.517617122354278
"Genetta genetta","Nocturnal",0.794880938491391
"Genetta genetta","Nocturnal",0.912521512474452
"Genetta genetta","Nocturnal",0.99883349573508
"Genetta genetta","Nocturnal",0.999635517916902
"Genetta genetta","Nocturnal",0.926586328066599
"Genetta genetta","Nocturnal",0.993671992217356
"Genetta genetta","Nocturnal",0.0738759560644203
"Genetta genetta","Nocturnal",0.938157092098521
"Genetta genetta","Nocturnal",0.382364687514677
"Genetta genetta","Nocturnal",0.928418120089535
"Genetta genetta","Nocturnal",0.538695373633952
"Genetta genetta","Nocturnal",0.841305032412941
"Genetta genetta","Nocturnal",0.93201172368226
"Genetta genetta","Nocturnal",0.945976916024799
"Genetta genetta","Nocturnal",0.00117813124408107
"Genetta genetta","Nocturnal",0.971177666700975
"Genetta genetta","Nocturnal",0.961060143063041
"Genetta genetta","Nocturnal",0.776432838608728
"Genetta genetta","Nocturnal",0.900897518881575
"Genetta maculata","Nocturnal",0.993664988339356
"Genetta maculata","Nocturnal",0.924501019650696
"Genetta maculata","Nocturnal",0.915962012441664
"Genetta servalina","Nocturnal",0.00142592502057753
"Genetta servalina","Nocturnal",0.57898379846104
"Genetta servalina","Nocturnal",0.397120211931754
"Genetta servalina","Nocturnal",0.182668705487086
"Genetta servalina","Nocturnal",0.58350182105807
"Genetta servalina","Nocturnal",0.827141539942009
"Genetta servalina","Nocturnal",0.363056525138456
"Genetta servalina","Nocturnal",0.360186475851365
"Genetta servalina","Nocturnal",0.860920246718153
"Genetta servalina","Nocturnal",0.63867429900766
"Genetta servalina","Nocturnal",0.777621242562716
"Genetta servalina","Nocturnal",0.0345870422647447
"Genetta servalina","Nocturnal",0.34047716801117
"Genetta servalina","Nocturnal",0.645768788345876
"Genetta servalina","Nocturnal",0.370662205297905
"Genetta servalina","Nocturnal",0.368749779412203
"Genetta servalina","Nocturnal",0.566344812729583
"Genetta servalina","Nocturnal",0.626158699560143
"Genetta servalina","Nocturnal",0.367993805737704
"Genetta servalina","Nocturnal",0.472266447312585
"Genetta servalina","Nocturnal",0.53262959338073
"Genetta servalina","Nocturnal",0.0958784358899739
"Genetta servalina","Nocturnal",0.569290247994269
"Genetta servalina","Nocturnal",0.533565565456147
"Genetta servalina","Nocturnal",0.164743338705691
"Genetta servalina","Nocturnal",0.857981699144546
"Genetta servalina","Nocturnal",0.771705631062741
"Genetta servalina","Nocturnal",0.0151109261387812
"Genetta servalina","Nocturnal",0.315091402790179
"Genetta servalina","Nocturnal",0.763091338266974
"Genetta servalina","Nocturnal",0.719816586775168
"Genetta servalina","Nocturnal",0.68918710724739
"Genetta servalina","Nocturnal",0.779179848342488
"Genetta servalina","Nocturnal",0.404741816350535
"Genetta servalina","Nocturnal",0.439773536017857
"Genetta servalina","Nocturnal",0.753914439570005
"Giraffa camelopardalis","Diurnal",0.640608759025965
"Giraffa camelopardalis","Diurnal",0.293201224256485
"Giraffa camelopardalis","Diurnal",0.911227191196957
"Giraffa camelopardalis","Diurnal",0.994023158660029
"Giraffa camelopardalis","Diurnal",0.5928200674659
"Giraffa camelopardalis","Diurnal",0.739746732654436
"Giraffa camelopardalis","Diurnal",0.00892957722422403
"Giraffa camelopardalis","Diurnal",0.00904496895326618
"Giraffa camelopardalis","Diurnal",0.280572285810913
"Giraffa camelopardalis","Diurnal",0.49342155285475
"Giraffa camelopardalis","Diurnal",0.920285334070084
"Giraffa camelopardalis","Diurnal",0.000940342736065866
"Giraffa camelopardalis","Diurnal",0.823746182475202
"Giraffa camelopardalis","Diurnal",0.503155095176653
"Giraffa camelopardalis","Diurnal",0.959543287565996
"Giraffa camelopardalis","Diurnal",0.902643521818883
"Giraffa camelopardalis","Diurnal",0.716050955505742
"Giraffa camelopardalis","Diurnal",0.77295336179248
"Giraffa camelopardalis","Diurnal",0.230789318757974
"Giraffa camelopardalis","Diurnal",0.00333271638783455
"Giraffa camelopardalis","Diurnal",0.710682792859711
"Giraffa camelopardalis","Diurnal",0.301887331323014
"Giraffa camelopardalis","Diurnal",0.999006671461019
"Giraffa camelopardalis","Diurnal",0.0249688599852837
"Giraffa camelopardalis","Diurnal",0.824681884752032
"Giraffa camelopardalis","Diurnal",0.95275443544622
"Giraffa camelopardalis","Diurnal",0.434848054378353
"Giraffa camelopardalis","Diurnal",0.611701882522042
"Giraffa camelopardalis","Diurnal",0.993487927717581
"Giraffa camelopardalis","Diurnal",0.39349304059939
"Giraffa camelopardalis","Diurnal",0.911902430993839
"Giraffa camelopardalis","Diurnal",0.550940029581199
"Giraffa camelopardalis","Diurnal",0.000360881858542805
"Giraffa camelopardalis","Diurnal",0.788294854856178
"Giraffa camelopardalis","Diurnal",0.795380187712955
"Giraffa camelopardalis","Diurnal",0.612404308416234
"Giraffa camelopardalis","Diurnal",0.768439569014231
"Giraffa camelopardalis","Diurnal",0.76021425697103
"Giraffa camelopardalis","Diurnal",0.658285430356937
"Giraffa camelopardalis","Diurnal",0.486662418802138
"Giraffa camelopardalis","Diurnal",0.199968607840466
"Giraffa camelopardalis","Diurnal",0.997212023197446
"Giraffa camelopardalis","Diurnal",0.0199683631199825
"Giraffa camelopardalis","Diurnal",0.999162497016141
"Giraffa camelopardalis","Diurnal",0.792057071194674
"Giraffa camelopardalis","Diurnal",0.626537165990802
"Giraffa camelopardalis","Diurnal",0.263955509527005
"Giraffa camelopardalis","Diurnal",0.901637930994208
"Giraffa camelopardalis","Diurnal",0.00112934727520184
"Giraffa camelopardalis","Diurnal",0.988894131379198
"Giraffa camelopardalis","Diurnal",0.839996290947597
"Giraffa camelopardalis","Diurnal",0.384223317419668
"Giraffa camelopardalis","Diurnal",0.855045547934576
"Giraffa camelopardalis","Diurnal",0.0553636783718796
"Giraffa camelopardalis","Diurnal",0.242998675210799
"Giraffa camelopardalis","Diurnal",0.680630170991802
"Giraffa camelopardalis","Diurnal",0.874052466583488
"Giraffa camelopardalis","Diurnal",0.963453587411319
"Giraffa camelopardalis","Diurnal",0.665918990272995
"Giraffa camelopardalis","Diurnal",0.000670680552012325
"Giraffa camelopardalis","Diurnal",0.841578699666709
"Giraffa camelopardalis","Diurnal",0.967860480607747
"Giraffa camelopardalis","Diurnal",0.805565196916797
"Giraffa camelopardalis","Diurnal",0.98440388406824
"Giraffa camelopardalis","Diurnal",0.0119619641636332
"Giraffa camelopardalis","Diurnal",0.282741061764038
"Giraffa camelopardalis","Diurnal",0.481556953302064
"Giraffa camelopardalis","Diurnal",0.352982144265825
"Giraffa camelopardalis","Diurnal",0.491874394018272
"Giraffa camelopardalis","Diurnal",0.478258301508421
"Giraffa camelopardalis","Diurnal",0.940500383222271
"Glaucomys sabrinus","Nocturnal",0.133153684137857
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.249075714732596
"Glaucomys sabrinus","Nocturnal",0.658848632898328
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.598025625477748
"Glaucomys sabrinus","Nocturnal",0.880701357655549
"Glaucomys sabrinus","Nocturnal",0.68456007237698
"Glaucomys sabrinus","Nocturnal",0.119655344979374
"Glaucomys sabrinus","Nocturnal",0.904272045249064
"Glaucomys sabrinus","Nocturnal",0.871911542634798
"Glaucomys sabrinus","Nocturnal",0.119136737890119
"Glaucomys sabrinus","Nocturnal",0.104482591600586
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.233008517526003
"Glaucomys sabrinus","Nocturnal",0.643845496122942
"Glaucomys sabrinus","Nocturnal",0.533029487038303
"Glaucomys sabrinus","Nocturnal",0.375809447762116
"Glaucomys sabrinus","Nocturnal",0.988370298425483
"Glaucomys sabrinus","Nocturnal",0.813467471277593
"Glaucomys sabrinus","Nocturnal",0.997897922560028
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.000200119329072367
"Glaucomys sabrinus","Nocturnal",0.781370013183005
"Glaucomys sabrinus","Nocturnal",0.585072874100712
"Glaucomys sabrinus","Nocturnal",0.411201161850122
"Glaucomys sabrinus","Nocturnal",0.999937000405379
"Glaucomys sabrinus","Nocturnal",0.250945844104883
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.112842621094561
"Glaucomys sabrinus","Nocturnal",0.0186226564316554
"Glaucomys sabrinus","Nocturnal",0.952600453405051
"Glaucomys sabrinus","Nocturnal",0.961242847274312
"Glaucomys sabrinus","Nocturnal",0.950509473897489
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.012807071542498
"Glaucomys sabrinus","Nocturnal",0.130665304103185
"Glaucomys sabrinus","Nocturnal",0.0255880025437903
"Glaucomys sabrinus","Nocturnal",0.999937591444253
"Glaucomys sabrinus","Nocturnal",0.0226646491816868
"Glaucomys sabrinus","Nocturnal",0.553328305494706
"Glaucomys sabrinus","Nocturnal",0.405923645230368
"Glaucomys sabrinus","Nocturnal",0.913566269366362
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.991682102282607
"Glaucomys sabrinus","Nocturnal",0.375630631324543
"Glaucomys sabrinus","Nocturnal",0.16697271841831
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.531755382079335
"Glaucomys sabrinus","Nocturnal",0.112048521877513
"Glaucomys sabrinus","Nocturnal",0.385409232352248
"Glaucomys sabrinus","Nocturnal",0.00214977866088043
"Glaucomys sabrinus","Nocturnal",0.205245637374194
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.816249903797002
"Glaucomys sabrinus","Nocturnal",0.55501452057794
"Glaucomys sabrinus","Nocturnal",0.687846332134737
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0
"Glaucomys sabrinus","Nocturnal",0.963218433139671
"Glaucomys sabrinus","Nocturnal",0.700549735968955
"Glaucomys sabrinus","Nocturnal",0.742104098167468
"Glaucomys sabrinus","Nocturnal",0.0208049150967254
"Glaucomys sabrinus","Nocturnal",0.982707855433956
"Glaucomys sabrinus","Nocturnal",0.0033096110004264
"Glaucomys sabrinus","Nocturnal",0.962525309969495
"Glaucomys sabrinus","Nocturnal",0.923809945190704
